elements,blocks,threadsPerBlock,GPU,total global memory(KB),clock rate(KHz),multiprocessor count,async engine count,memory bus width,memory clock rate (KHz),L2 cache size (bytes),max threads per SM
50000,64,32,0.001488,12289920,2505000,46,2,192,10501000,37748736,1536
50000,64,50,0.002944,12289920,2505000,46,2,192,10501000,37748736,1536
50000,64,64,0.00144,12289920,2505000,46,2,192,10501000,37748736,1536
50000,64,100,0.001637,12289920,2505000,46,2,192,10501000,37748736,1536
50000,64,128,0.000953,12289920,2505000,46,2,192,10501000,37748736,1536
50000,64,200,0.00145,12289920,2505000,46,2,192,10501000,37748736,1536
50000,64,256,0.00129,12289920,2505000,46,2,192,10501000,37748736,1536
50000,64,400,0.001538,12289920,2505000,46,2,192,10501000,37748736,1536
50000,64,512,0.001272,12289920,2505000,46,2,192,10501000,37748736,1536
50000,64,750,0.001529,12289920,2505000,46,2,192,10501000,37748736,1536
50000,64,1024,0.001157,12289920,2505000,46,2,192,10501000,37748736,1536
50000,128,32,0.001606,12289920,2505000,46,2,192,10501000,37748736,1536
50000,128,50,0.001068,12289920,2505000,46,2,192,10501000,37748736,1536
50000,128,64,0.001568,12289920,2505000,46,2,192,10501000,37748736,1536
50000,128,100,0.001245,12289920,2505000,46,2,192,10501000,37748736,1536
50000,128,128,0.000841,12289920,2505000,46,2,192,10501000,37748736,1536
50000,128,200,0.001807,12289920,2505000,46,2,192,10501000,37748736,1536
50000,128,256,0.000932,12289920,2505000,46,2,192,10501000,37748736,1536
50000,128,400,0.001993,12289920,2505000,46,2,192,10501000,37748736,1536
50000,128,512,0.00117,12289920,2505000,46,2,192,10501000,37748736,1536
50000,128,750,0.001272,12289920,2505000,46,2,192,10501000,37748736,1536
50000,128,1024,0.000931,12289920,2505000,46,2,192,10501000,37748736,1536
50000,256,32,0.000996,12289920,2505000,46,2,192,10501000,37748736,1536
50000,256,50,0.000972,12289920,2505000,46,2,192,10501000,37748736,1536
50000,256,64,0.001679,12289920,2505000,46,2,192,10501000,37748736,1536
50000,256,100,0.001166,12289920,2505000,46,2,192,10501000,37748736,1536
50000,256,128,0.001367,12289920,2505000,46,2,192,10501000,37748736,1536
50000,256,200,0.001009,12289920,2505000,46,2,192,10501000,37748736,1536
50000,256,256,0.000767,12289920,2505000,46,2,192,10501000,37748736,1536
50000,256,400,0.002035,12289920,2505000,46,2,192,10501000,37748736,1536
50000,256,512,0.001206,12289920,2505000,46,2,192,10501000,37748736,1536
50000,256,750,0.000917,12289920,2505000,46,2,192,10501000,37748736,1536
50000,256,1024,0.001767,12289920,2505000,46,2,192,10501000,37748736,1536
50000,512,32,0.001206,12289920,2505000,46,2,192,10501000,37748736,1536
50000,512,50,0.001343,12289920,2505000,46,2,192,10501000,37748736,1536
50000,512,64,0.000817,12289920,2505000,46,2,192,10501000,37748736,1536
50000,512,100,0.000795,12289920,2505000,46,2,192,10501000,37748736,1536
50000,512,128,0.001535,12289920,2505000,46,2,192,10501000,37748736,1536
50000,512,200,0.001096,12289920,2505000,46,2,192,10501000,37748736,1536
50000,512,256,0.00092,12289920,2505000,46,2,192,10501000,37748736,1536
50000,512,400,0.001705,12289920,2505000,46,2,192,10501000,37748736,1536
50000,512,512,0.001029,12289920,2505000,46,2,192,10501000,37748736,1536
50000,512,750,0.001443,12289920,2505000,46,2,192,10501000,37748736,1536
50000,512,1024,0.000812,12289920,2505000,46,2,192,10501000,37748736,1536
50000,1024,32,0.001632,12289920,2505000,46,2,192,10501000,37748736,1536
50000,1024,50,0.001625,12289920,2505000,46,2,192,10501000,37748736,1536
50000,1024,64,0.000827,12289920,2505000,46,2,192,10501000,37748736,1536
50000,1024,100,0.001656,12289920,2505000,46,2,192,10501000,37748736,1536
50000,1024,128,0.00102,12289920,2505000,46,2,192,10501000,37748736,1536
50000,1024,200,0.001262,12289920,2505000,46,2,192,10501000,37748736,1536
50000,1024,256,0.000994,12289920,2505000,46,2,192,10501000,37748736,1536
50000,1024,400,0.001577,12289920,2505000,46,2,192,10501000,37748736,1536
50000,1024,512,0.000803,12289920,2505000,46,2,192,10501000,37748736,1536
50000,1024,750,0.001553,12289920,2505000,46,2,192,10501000,37748736,1536
50000,1024,1024,0.001678,12289920,2505000,46,2,192,10501000,37748736,1536
50000,2048,32,0.001984,12289920,2505000,46,2,192,10501000,37748736,1536
50000,2048,50,0.00114,12289920,2505000,46,2,192,10501000,37748736,1536
50000,2048,64,0.001662,12289920,2505000,46,2,192,10501000,37748736,1536
50000,2048,100,0.000755,12289920,2505000,46,2,192,10501000,37748736,1536
50000,2048,128,0.001599,12289920,2505000,46,2,192,10501000,37748736,1536
50000,2048,200,0.001581,12289920,2505000,46,2,192,10501000,37748736,1536
50000,2048,256,0.001209,12289920,2505000,46,2,192,10501000,37748736,1536
50000,2048,400,0.000938,12289920,2505000,46,2,192,10501000,37748736,1536
50000,2048,512,0.000936,12289920,2505000,46,2,192,10501000,37748736,1536
50000,2048,750,0.001101,12289920,2505000,46,2,192,10501000,37748736,1536
50000,2048,1024,0.001925,12289920,2505000,46,2,192,10501000,37748736,1536
50000,4096,32,0.001598,12289920,2505000,46,2,192,10501000,37748736,1536
50000,4096,50,0.000949,12289920,2505000,46,2,192,10501000,37748736,1536
50000,4096,64,0.001186,12289920,2505000,46,2,192,10501000,37748736,1536
50000,4096,100,0.001651,12289920,2505000,46,2,192,10501000,37748736,1536
50000,4096,128,0.002195,12289920,2505000,46,2,192,10501000,37748736,1536
50000,4096,200,0.001603,12289920,2505000,46,2,192,10501000,37748736,1536
50000,4096,256,0.001515,12289920,2505000,46,2,192,10501000,37748736,1536
50000,4096,400,0.001398,12289920,2505000,46,2,192,10501000,37748736,1536
50000,4096,512,0.002835,12289920,2505000,46,2,192,10501000,37748736,1536
50000,4096,750,0.001378,12289920,2505000,46,2,192,10501000,37748736,1536
50000,4096,1024,0.000823,12289920,2505000,46,2,192,10501000,37748736,1536
50000,8192,32,0.000901,12289920,2505000,46,2,192,10501000,37748736,1536
50000,8192,50,0.0016,12289920,2505000,46,2,192,10501000,37748736,1536
50000,8192,64,0.001933,12289920,2505000,46,2,192,10501000,37748736,1536
50000,8192,100,0.001639,12289920,2505000,46,2,192,10501000,37748736,1536
50000,8192,128,0.001036,12289920,2505000,46,2,192,10501000,37748736,1536
50000,8192,200,0.000815,12289920,2505000,46,2,192,10501000,37748736,1536
50000,8192,256,0.001455,12289920,2505000,46,2,192,10501000,37748736,1536
50000,8192,400,0.001906,12289920,2505000,46,2,192,10501000,37748736,1536
50000,8192,512,0.00148,12289920,2505000,46,2,192,10501000,37748736,1536
50000,8192,750,0.003052,12289920,2505000,46,2,192,10501000,37748736,1536
50000,8192,1024,0.003005,12289920,2505000,46,2,192,10501000,37748736,1536
50000,16384,32,0.001119,12289920,2505000,46,2,192,10501000,37748736,1536
50000,16384,50,0.000841,12289920,2505000,46,2,192,10501000,37748736,1536
50000,16384,64,0.001564,12289920,2505000,46,2,192,10501000,37748736,1536
50000,16384,100,0.001575,12289920,2505000,46,2,192,10501000,37748736,1536
50000,16384,128,0.00108,12289920,2505000,46,2,192,10501000,37748736,1536
50000,16384,200,0.001637,12289920,2505000,46,2,192,10501000,37748736,1536
50000,16384,256,0.001119,12289920,2505000,46,2,192,10501000,37748736,1536
50000,16384,400,0.001675,12289920,2505000,46,2,192,10501000,37748736,1536
50000,16384,512,0.001664,12289920,2505000,46,2,192,10501000,37748736,1536
50000,16384,750,0.001685,12289920,2505000,46,2,192,10501000,37748736,1536
50000,16384,1024,0.001656,12289920,2505000,46,2,192,10501000,37748736,1536
50000,32768,32,0.001039,12289920,2505000,46,2,192,10501000,37748736,1536
50000,32768,50,0.001235,12289920,2505000,46,2,192,10501000,37748736,1536
50000,32768,64,0.001958,12289920,2505000,46,2,192,10501000,37748736,1536
50000,32768,100,0.001543,12289920,2505000,46,2,192,10501000,37748736,1536
50000,32768,128,0.000841,12289920,2505000,46,2,192,10501000,37748736,1536
50000,32768,200,0.000839,12289920,2505000,46,2,192,10501000,37748736,1536
50000,32768,256,0.000993,12289920,2505000,46,2,192,10501000,37748736,1536
50000,32768,400,0.001476,12289920,2505000,46,2,192,10501000,37748736,1536
50000,32768,512,0.001648,12289920,2505000,46,2,192,10501000,37748736,1536
50000,32768,750,0.002044,12289920,2505000,46,2,192,10501000,37748736,1536
50000,32768,1024,0.00104,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32,32,0.00104,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32,50,0.001508,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32,64,0.001053,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32,100,0.001054,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32,128,0.001688,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32,200,0.001034,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32,256,0.001028,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32,400,0.001663,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32,512,0.001615,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32,750,0.001156,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32,1024,0.00105,12289920,2505000,46,2,192,10501000,37748736,1536
100000,64,32,0.001795,12289920,2505000,46,2,192,10501000,37748736,1536
100000,64,50,0.001,12289920,2505000,46,2,192,10501000,37748736,1536
100000,64,64,0.002013,12289920,2505000,46,2,192,10501000,37748736,1536
100000,64,100,0.002156,12289920,2505000,46,2,192,10501000,37748736,1536
100000,64,128,0.001855,12289920,2505000,46,2,192,10501000,37748736,1536
100000,64,200,0.001835,12289920,2505000,46,2,192,10501000,37748736,1536
100000,64,256,0.002133,12289920,2505000,46,2,192,10501000,37748736,1536
100000,64,400,0.001885,12289920,2505000,46,2,192,10501000,37748736,1536
100000,64,512,0.001247,12289920,2505000,46,2,192,10501000,37748736,1536
100000,64,750,0.001623,12289920,2505000,46,2,192,10501000,37748736,1536
100000,64,1024,0.001639,12289920,2505000,46,2,192,10501000,37748736,1536
100000,128,32,0.001029,12289920,2505000,46,2,192,10501000,37748736,1536
100000,128,50,0.001042,12289920,2505000,46,2,192,10501000,37748736,1536
100000,128,64,0.000997,12289920,2505000,46,2,192,10501000,37748736,1536
100000,128,100,0.00205,12289920,2505000,46,2,192,10501000,37748736,1536
100000,128,128,0.001989,12289920,2505000,46,2,192,10501000,37748736,1536
100000,128,200,0.001961,12289920,2505000,46,2,192,10501000,37748736,1536
100000,128,256,0.001634,12289920,2505000,46,2,192,10501000,37748736,1536
100000,128,400,0.001149,12289920,2505000,46,2,192,10501000,37748736,1536
100000,128,512,0.001228,12289920,2505000,46,2,192,10501000,37748736,1536
100000,128,750,0.00203,12289920,2505000,46,2,192,10501000,37748736,1536
100000,128,1024,0.001799,12289920,2505000,46,2,192,10501000,37748736,1536
100000,256,32,0.001907,12289920,2505000,46,2,192,10501000,37748736,1536
100000,256,50,0.001154,12289920,2505000,46,2,192,10501000,37748736,1536
100000,256,64,0.001199,12289920,2505000,46,2,192,10501000,37748736,1536
100000,256,100,0.001974,12289920,2505000,46,2,192,10501000,37748736,1536
100000,256,128,0.000966,12289920,2505000,46,2,192,10501000,37748736,1536
100000,256,200,0.001972,12289920,2505000,46,2,192,10501000,37748736,1536
100000,256,256,0.001984,12289920,2505000,46,2,192,10501000,37748736,1536
100000,256,400,0.001746,12289920,2505000,46,2,192,10501000,37748736,1536
100000,256,512,0.001046,12289920,2505000,46,2,192,10501000,37748736,1536
100000,256,750,0.001305,12289920,2505000,46,2,192,10501000,37748736,1536
100000,256,1024,0.000983,12289920,2505000,46,2,192,10501000,37748736,1536
100000,512,32,0.001023,12289920,2505000,46,2,192,10501000,37748736,1536
100000,512,50,0.002259,12289920,2505000,46,2,192,10501000,37748736,1536
100000,512,64,0.00201,12289920,2505000,46,2,192,10501000,37748736,1536
100000,512,100,0.002029,12289920,2505000,46,2,192,10501000,37748736,1536
100000,512,128,0.002043,12289920,2505000,46,2,192,10501000,37748736,1536
100000,512,200,0.001082,12289920,2505000,46,2,192,10501000,37748736,1536
100000,512,256,0.001344,12289920,2505000,46,2,192,10501000,37748736,1536
100000,512,400,0.001728,12289920,2505000,46,2,192,10501000,37748736,1536
100000,512,512,0.001267,12289920,2505000,46,2,192,10501000,37748736,1536
100000,512,750,0.001048,12289920,2505000,46,2,192,10501000,37748736,1536
100000,512,1024,0.00207,12289920,2505000,46,2,192,10501000,37748736,1536
100000,1024,32,0.001984,12289920,2505000,46,2,192,10501000,37748736,1536
100000,1024,50,0.001596,12289920,2505000,46,2,192,10501000,37748736,1536
100000,1024,64,0.000989,12289920,2505000,46,2,192,10501000,37748736,1536
100000,1024,100,0.00104,12289920,2505000,46,2,192,10501000,37748736,1536
100000,1024,128,0.002044,12289920,2505000,46,2,192,10501000,37748736,1536
100000,1024,200,0.001057,12289920,2505000,46,2,192,10501000,37748736,1536
100000,1024,256,0.00104,12289920,2505000,46,2,192,10501000,37748736,1536
100000,1024,400,0.002709,12289920,2505000,46,2,192,10501000,37748736,1536
100000,1024,512,0.000987,12289920,2505000,46,2,192,10501000,37748736,1536
100000,1024,750,0.001241,12289920,2505000,46,2,192,10501000,37748736,1536
100000,1024,1024,0.001214,12289920,2505000,46,2,192,10501000,37748736,1536
100000,2048,32,0.001542,12289920,2505000,46,2,192,10501000,37748736,1536
100000,2048,50,0.002604,12289920,2505000,46,2,192,10501000,37748736,1536
100000,2048,64,0.001743,12289920,2505000,46,2,192,10501000,37748736,1536
100000,2048,100,0.001233,12289920,2505000,46,2,192,10501000,37748736,1536
100000,2048,128,0.001944,12289920,2505000,46,2,192,10501000,37748736,1536
100000,2048,200,0.001193,12289920,2505000,46,2,192,10501000,37748736,1536
100000,2048,256,0.001457,12289920,2505000,46,2,192,10501000,37748736,1536
100000,2048,400,0.00199,12289920,2505000,46,2,192,10501000,37748736,1536
100000,2048,512,0.002065,12289920,2505000,46,2,192,10501000,37748736,1536
100000,2048,750,0.001139,12289920,2505000,46,2,192,10501000,37748736,1536
100000,2048,1024,0.002084,12289920,2505000,46,2,192,10501000,37748736,1536
100000,4096,32,0.001106,12289920,2505000,46,2,192,10501000,37748736,1536
100000,4096,50,0.001078,12289920,2505000,46,2,192,10501000,37748736,1536
100000,4096,64,0.001745,12289920,2505000,46,2,192,10501000,37748736,1536
100000,4096,100,0.001155,12289920,2505000,46,2,192,10501000,37748736,1536
100000,4096,128,0.001068,12289920,2505000,46,2,192,10501000,37748736,1536
100000,4096,200,0.001136,12289920,2505000,46,2,192,10501000,37748736,1536
100000,4096,256,0.001577,12289920,2505000,46,2,192,10501000,37748736,1536
100000,4096,400,0.001196,12289920,2505000,46,2,192,10501000,37748736,1536
100000,4096,512,0.001759,12289920,2505000,46,2,192,10501000,37748736,1536
100000,4096,750,0.001249,12289920,2505000,46,2,192,10501000,37748736,1536
100000,4096,1024,0.001157,12289920,2505000,46,2,192,10501000,37748736,1536
100000,8192,32,0.002607,12289920,2505000,46,2,192,10501000,37748736,1536
100000,8192,50,0.001208,12289920,2505000,46,2,192,10501000,37748736,1536
100000,8192,64,0.002239,12289920,2505000,46,2,192,10501000,37748736,1536
100000,8192,100,0.001237,12289920,2505000,46,2,192,10501000,37748736,1536
100000,8192,128,0.001236,12289920,2505000,46,2,192,10501000,37748736,1536
100000,8192,200,0.00121,12289920,2505000,46,2,192,10501000,37748736,1536
100000,8192,256,0.002071,12289920,2505000,46,2,192,10501000,37748736,1536
100000,8192,400,0.001223,12289920,2505000,46,2,192,10501000,37748736,1536
100000,8192,512,0.001289,12289920,2505000,46,2,192,10501000,37748736,1536
100000,8192,750,0.001018,12289920,2505000,46,2,192,10501000,37748736,1536
100000,8192,1024,0.001037,12289920,2505000,46,2,192,10501000,37748736,1536
100000,16384,32,0.001266,12289920,2505000,46,2,192,10501000,37748736,1536
100000,16384,50,0.001458,12289920,2505000,46,2,192,10501000,37748736,1536
100000,16384,64,0.001937,12289920,2505000,46,2,192,10501000,37748736,1536
100000,16384,100,0.002593,12289920,2505000,46,2,192,10501000,37748736,1536
100000,16384,128,0.001974,12289920,2505000,46,2,192,10501000,37748736,1536
100000,16384,200,0.001189,12289920,2505000,46,2,192,10501000,37748736,1536
100000,16384,256,0.001075,12289920,2505000,46,2,192,10501000,37748736,1536
100000,16384,400,0.001255,12289920,2505000,46,2,192,10501000,37748736,1536
100000,16384,512,0.001331,12289920,2505000,46,2,192,10501000,37748736,1536
100000,16384,750,0.001267,12289920,2505000,46,2,192,10501000,37748736,1536
100000,16384,1024,0.001062,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32768,32,0.002119,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32768,50,0.001041,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32768,64,0.001063,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32768,100,0.002472,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32768,128,0.001393,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32768,200,0.001047,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32768,256,0.001277,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32768,400,0.001209,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32768,512,0.002064,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32768,750,0.001389,12289920,2505000,46,2,192,10501000,37748736,1536
100000,32768,1024,0.002058,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32,32,0.003034,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32,50,0.004353,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32,64,0.003159,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32,100,0.002998,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32,128,0.008366,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32,200,0.002859,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32,256,0.004615,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32,400,0.018227,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32,512,0.004958,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32,750,0.002941,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32,1024,0.005021,12289920,2505000,46,2,192,10501000,37748736,1536
500000,64,32,0.003687,12289920,2505000,46,2,192,10501000,37748736,1536
500000,64,50,0.005006,12289920,2505000,46,2,192,10501000,37748736,1536
500000,64,64,0.002967,12289920,2505000,46,2,192,10501000,37748736,1536
500000,64,100,0.002846,12289920,2505000,46,2,192,10501000,37748736,1536
500000,64,128,0.002996,12289920,2505000,46,2,192,10501000,37748736,1536
500000,64,200,0.002873,12289920,2505000,46,2,192,10501000,37748736,1536
500000,64,256,0.008505,12289920,2505000,46,2,192,10501000,37748736,1536
500000,64,400,0.005046,12289920,2505000,46,2,192,10501000,37748736,1536
500000,64,512,0.004919,12289920,2505000,46,2,192,10501000,37748736,1536
500000,64,750,0.004219,12289920,2505000,46,2,192,10501000,37748736,1536
500000,64,1024,0.005105,12289920,2505000,46,2,192,10501000,37748736,1536
500000,128,32,0.002748,12289920,2505000,46,2,192,10501000,37748736,1536
500000,128,50,0.002957,12289920,2505000,46,2,192,10501000,37748736,1536
500000,128,64,0.003082,12289920,2505000,46,2,192,10501000,37748736,1536
500000,128,100,0.002935,12289920,2505000,46,2,192,10501000,37748736,1536
500000,128,128,0.004257,12289920,2505000,46,2,192,10501000,37748736,1536
500000,128,200,0.002908,12289920,2505000,46,2,192,10501000,37748736,1536
500000,128,256,0.004756,12289920,2505000,46,2,192,10501000,37748736,1536
500000,128,400,0.002973,12289920,2505000,46,2,192,10501000,37748736,1536
500000,128,512,0.002878,12289920,2505000,46,2,192,10501000,37748736,1536
500000,128,750,0.004715,12289920,2505000,46,2,192,10501000,37748736,1536
500000,128,1024,0.004922,12289920,2505000,46,2,192,10501000,37748736,1536
500000,256,32,0.002735,12289920,2505000,46,2,192,10501000,37748736,1536
500000,256,50,0.004891,12289920,2505000,46,2,192,10501000,37748736,1536
500000,256,64,0.00493,12289920,2505000,46,2,192,10501000,37748736,1536
500000,256,100,0.004965,12289920,2505000,46,2,192,10501000,37748736,1536
500000,256,128,0.004547,12289920,2505000,46,2,192,10501000,37748736,1536
500000,256,200,0.00283,12289920,2505000,46,2,192,10501000,37748736,1536
500000,256,256,0.004209,12289920,2505000,46,2,192,10501000,37748736,1536
500000,256,400,0.002826,12289920,2505000,46,2,192,10501000,37748736,1536
500000,256,512,0.002881,12289920,2505000,46,2,192,10501000,37748736,1536
500000,256,750,0.002728,12289920,2505000,46,2,192,10501000,37748736,1536
500000,256,1024,0.004137,12289920,2505000,46,2,192,10501000,37748736,1536
500000,512,32,0.005377,12289920,2505000,46,2,192,10501000,37748736,1536
500000,512,50,0.004195,12289920,2505000,46,2,192,10501000,37748736,1536
500000,512,64,0.00277,12289920,2505000,46,2,192,10501000,37748736,1536
500000,512,100,0.004984,12289920,2505000,46,2,192,10501000,37748736,1536
500000,512,128,0.004293,12289920,2505000,46,2,192,10501000,37748736,1536
500000,512,200,0.002692,12289920,2505000,46,2,192,10501000,37748736,1536
500000,512,256,0.017971,12289920,2505000,46,2,192,10501000,37748736,1536
500000,512,400,0.004936,12289920,2505000,46,2,192,10501000,37748736,1536
500000,512,512,0.004396,12289920,2505000,46,2,192,10501000,37748736,1536
500000,512,750,0.00498,12289920,2505000,46,2,192,10501000,37748736,1536
500000,512,1024,0.004192,12289920,2505000,46,2,192,10501000,37748736,1536
500000,1024,32,0.002694,12289920,2505000,46,2,192,10501000,37748736,1536
500000,1024,50,0.005568,12289920,2505000,46,2,192,10501000,37748736,1536
500000,1024,64,0.005408,12289920,2505000,46,2,192,10501000,37748736,1536
500000,1024,100,0.002958,12289920,2505000,46,2,192,10501000,37748736,1536
500000,1024,128,0.002695,12289920,2505000,46,2,192,10501000,37748736,1536
500000,1024,200,0.002762,12289920,2505000,46,2,192,10501000,37748736,1536
500000,1024,256,0.004484,12289920,2505000,46,2,192,10501000,37748736,1536
500000,1024,400,0.005127,12289920,2505000,46,2,192,10501000,37748736,1536
500000,1024,512,0.004241,12289920,2505000,46,2,192,10501000,37748736,1536
500000,1024,750,0.004988,12289920,2505000,46,2,192,10501000,37748736,1536
500000,1024,1024,0.002853,12289920,2505000,46,2,192,10501000,37748736,1536
500000,2048,32,0.002857,12289920,2505000,46,2,192,10501000,37748736,1536
500000,2048,50,0.005078,12289920,2505000,46,2,192,10501000,37748736,1536
500000,2048,64,0.002929,12289920,2505000,46,2,192,10501000,37748736,1536
500000,2048,100,0.002878,12289920,2505000,46,2,192,10501000,37748736,1536
500000,2048,128,0.005471,12289920,2505000,46,2,192,10501000,37748736,1536
500000,2048,200,0.005553,12289920,2505000,46,2,192,10501000,37748736,1536
500000,2048,256,0.004792,12289920,2505000,46,2,192,10501000,37748736,1536
500000,2048,400,0.005588,12289920,2505000,46,2,192,10501000,37748736,1536
500000,2048,512,0.003098,12289920,2505000,46,2,192,10501000,37748736,1536
500000,2048,750,0.005088,12289920,2505000,46,2,192,10501000,37748736,1536
500000,2048,1024,0.004756,12289920,2505000,46,2,192,10501000,37748736,1536
500000,4096,32,0.002653,12289920,2505000,46,2,192,10501000,37748736,1536
500000,4096,50,0.004113,12289920,2505000,46,2,192,10501000,37748736,1536
500000,4096,64,0.005057,12289920,2505000,46,2,192,10501000,37748736,1536
500000,4096,100,0.004217,12289920,2505000,46,2,192,10501000,37748736,1536
500000,4096,128,0.003814,12289920,2505000,46,2,192,10501000,37748736,1536
500000,4096,200,0.004182,12289920,2505000,46,2,192,10501000,37748736,1536
500000,4096,256,0.005082,12289920,2505000,46,2,192,10501000,37748736,1536
500000,4096,400,0.003419,12289920,2505000,46,2,192,10501000,37748736,1536
500000,4096,512,0.004066,12289920,2505000,46,2,192,10501000,37748736,1536
500000,4096,750,0.00273,12289920,2505000,46,2,192,10501000,37748736,1536
500000,4096,1024,0.002838,12289920,2505000,46,2,192,10501000,37748736,1536
500000,8192,32,0.004536,12289920,2505000,46,2,192,10501000,37748736,1536
500000,8192,50,0.002927,12289920,2505000,46,2,192,10501000,37748736,1536
500000,8192,64,0.003612,12289920,2505000,46,2,192,10501000,37748736,1536
500000,8192,100,0.00454,12289920,2505000,46,2,192,10501000,37748736,1536
500000,8192,128,0.00265,12289920,2505000,46,2,192,10501000,37748736,1536
500000,8192,200,0.005632,12289920,2505000,46,2,192,10501000,37748736,1536
500000,8192,256,0.004986,12289920,2505000,46,2,192,10501000,37748736,1536
500000,8192,400,0.002784,12289920,2505000,46,2,192,10501000,37748736,1536
500000,8192,512,0.00277,12289920,2505000,46,2,192,10501000,37748736,1536
500000,8192,750,0.004962,12289920,2505000,46,2,192,10501000,37748736,1536
500000,8192,1024,0.005037,12289920,2505000,46,2,192,10501000,37748736,1536
500000,16384,32,0.002926,12289920,2505000,46,2,192,10501000,37748736,1536
500000,16384,50,0.004373,12289920,2505000,46,2,192,10501000,37748736,1536
500000,16384,64,0.004927,12289920,2505000,46,2,192,10501000,37748736,1536
500000,16384,100,0.00293,12289920,2505000,46,2,192,10501000,37748736,1536
500000,16384,128,0.002837,12289920,2505000,46,2,192,10501000,37748736,1536
500000,16384,200,0.004928,12289920,2505000,46,2,192,10501000,37748736,1536
500000,16384,256,0.004684,12289920,2505000,46,2,192,10501000,37748736,1536
500000,16384,400,0.004629,12289920,2505000,46,2,192,10501000,37748736,1536
500000,16384,512,0.003931,12289920,2505000,46,2,192,10501000,37748736,1536
500000,16384,750,0.004199,12289920,2505000,46,2,192,10501000,37748736,1536
500000,16384,1024,0.004929,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,32,0.002808,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,50,0.008349,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,64,0.002769,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,100,0.004711,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,128,0.002667,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,200,0.005417,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,256,0.002775,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,400,0.004189,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,512,0.002802,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,750,0.002881,12289920,2505000,46,2,192,10501000,37748736,1536
500000,32768,1024,0.002868,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,32,0.008538,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,50,0.004931,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,64,0.008462,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,100,0.008444,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,128,0.004663,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,200,0.004718,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,256,0.02401,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,400,0.004607,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,512,0.007268,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,750,0.006857,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,32,1024,0.00766,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,32,0.006405,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,50,0.004704,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,64,0.004658,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,100,0.007245,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,128,0.004941,12289920,2505000,46,2,192,10501000,37748736,1536
1000000,64,200,0.007274,12289920,2505000,46,2,192,10501000,37748736,1536
